176.71,176.71,235.17,235.17,6
107.21,107.21,168.82,168.82,6
102.07,102.07,129.63,129.63,6
103.82,103.82,157.37,157.37,6
120.80,120.80,188.57,188.57,6
87.87,87.87,174.72,174.72,6
114.30,114.30,234.41,234.41,6
145.85,145.85,188.85,188.85,6
205.38,205.38,280.44,280.44,6
161.04,161.04,177.31,177.31,6
124.85,124.85,163.97,163.97,6
96.45,96.45,181.54,181.54,6
152.95,152.95,193.63,193.63,6
98.43,98.43,166.93,166.93,6
113.49,113.49,151.96,151.96,6
189.96,189.96,229.54,229.54,6
132.03,132.03,182.28,182.28,6
153.04,153.04,248.82,248.82,6
158.26,158.26,254.39,254.39,6
98.92,98.92,162.74,162.74,6
131.52,131.52,160.61,160.61,6
152.34,152.34,192.01,192.01,6
154.27,154.27,256.02,256.02,6
120.69,120.69,176.71,176.71,6
122.72,122.72,236.48,236.48,6
170.92,170.92,187.90,187.90,6
135.97,135.97,200.14,200.14,6
168.80,168.80,259.03,259.03,6
117.60,117.60,161.33,161.33,6
211.83,211.83,301.47,350.87,6
159.22,159.22,246.09,246.09,6
127.28,127.28,215.59,215.59,6
124.27,124.27,196.28,196.28,6
136.78,136.78,221.33,221.33,6
144.22,144.22,172.72,172.72,6
151.55,151.55,204.63,204.63,6
134.19,134.19,206.43,206.43,6
221.56,221.56,284.01,284.01,6
151.60,151.60,219.26,219.26,6
189.25,189.25,320.02,341.93,6
181.88,181.88,214.56,214.56,6
93.60,93.60,155.38,155.38,6
96.09,96.09,161.25,161.25,6
72.08,72.08,166.39,166.39,6
225.20,225.20,251.74,251.74,6
128.75,128.75,153.91,153.91,6
104.79,104.79,176.52,176.52,6
156.69,156.69,191.31,191.31,6
101.95,101.95,190.11,190.11,6
109.57,109.57,153.78,153.78,6
121.87,121.87,227.08,227.08,6
142.72,142.72,202.11,202.11,6
116.64,116.64,169.36,169.36,6
123.21,123.21,269.35,269.35,6
192.66,192.66,221.82,221.82,6
147.51,147.51,232.38,232.38,6
196.25,196.25,314.16,314.16,6
108.72,108.72,149.77,149.77,6
145.22,145.22,271.91,271.91,6
177.10,177.10,246.54,246.54,6
177.21,177.21,248.34,248.34,6
178.29,178.29,267.78,267.78,6
119.60,119.60,175.98,175.98,6
116.10,116.10,178.56,178.56,6
135.51,135.51,212.07,212.07,6
225.09,225.09,283.13,283.13,6
133.07,133.07,202.85,202.85,6
166.13,166.13,204.46,204.46,6
183.02,183.02,277.39,277.39,6
110.83,110.83,186.27,186.27,6
124.82,124.82,251.63,251.63,6
150.18,150.18,245.56,245.56,6
125.49,125.49,173.59,173.59,6
139.04,139.04,170.22,170.22,6
143.24,143.24,184.81,184.81,6
114.73,114.73,200.15,200.15,6
146.57,146.57,238.00,238.00,6
149.94,149.94,174.78,174.78,6
128.87,128.87,246.43,246.43,6
167.73,167.73,298.96,336.05,6
73.54,73.54,177.04,177.04,6
128.45,128.45,179.27,179.27,6
199.10,199.10,270.46,270.46,6
178.75,178.75,214.69,214.69,6
150.45,150.45,189.57,189.57,6
112.78,112.78,196.80,196.80,6
135.10,135.10,159.11,159.11,6
128.89,128.89,169.69,169.69,6
151.16,151.16,206.20,206.20,6
136.23,136.23,190.67,190.67,6
183.87,183.87,297.98,297.98,6
159.14,159.14,244.02,244.02,6
139.64,139.64,180.40,180.40,6
145.02,145.02,219.31,219.31,6
161.57,161.57,235.17,235.17,6
122.70,122.70,255.82,255.82,6
205.55,205.55,271.03,271.03,6
100.37,100.37,148.82,148.82,6
162.07,162.07,251.53,251.53,6
155.52,155.52,289.72,289.72,6
95.33,95.33,142.07,142.07,6
107.99,107.99,179.43,179.43,6
165.05,165.05,200.62,200.62,6
155.01,155.01,209.76,209.76,6
89.10,89.10,148.21,148.21,6
87.06,87.06,146.57,146.57,6
99.79,99.79,171.61,171.61,6
111.89,111.89,173.52,173.52,6
107.27,107.27,161.56,161.56,6
97.28,97.28,137.84,137.84,6
123.40,123.40,219.84,219.84,6
99.60,99.60,146.44,146.44,6
175.58,175.58,253.40,253.40,6
131.18,131.18,181.57,181.57,6
82.18,82.18,178.11,178.11,6
195.18,195.18,283.31,283.31,6
145.95,145.95,187.11,187.11,6
152.73,152.73,219.88,219.88,6
146.44,146.44,232.08,232.08,6
121.81,121.81,250.34,250.34,6
204.94,204.94,235.84,235.84,6
134.05,134.05,198.38,198.38,6
109.59,109.59,173.16,173.16,6
126.88,126.88,186.13,186.13,6
170.52,170.52,266.48,266.48,6
106.74,106.74,155.96,155.96,6
110.58,110.58,139.23,139.23,6
129.00,129.00,194.42,194.42,6
122.60,122.60,229.71,229.71,6
162.27,162.27,307.16,307.16,6
102.09,102.09,156.69,156.69,6
110.79,110.79,177.67,177.67,6
112.25,112.25,214.96,214.96,6
155.17,155.17,226.76,226.76,6
162.09,162.09,262.62,262.62,6
144.13,144.13,236.19,236.19,6
169.89,169.89,286.02,286.02,6
103.08,103.08,175.56,175.56,6
101.94,101.94,161.26,161.26,6
191.78,191.78,291.09,291.09,6
130.81,130.81,206.27,206.27,6
151.29,151.29,218.69,218.69,6
121.45,121.45,167.26,167.26,6
216.16,216.16,280.13,280.13,6
122.47,122.47,148.52,148.52,6
151.82,151.82,201.07,201.07,6
168.38,168.38,258.55,258.55,6
211.58,211.58,307.27,307.27,6
85.86,85.86,174.88,174.88,6
116.07,116.07,190.68,190.68,6
163.90,163.90,222.37,222.37,6
178.95,178.95,224.85,224.85,6
214.69,214.69,366.67,366.67,6
128.89,128.89,238.13,238.13,6
140.56,140.56,208.77,208.77,6
91.03,91.03,233.41,233.41,6
109.57,109.57,207.48,207.48,6
125.91,125.91,213.69,213.69,6
122.00,122.00,156.53,156.53,6
104.34,104.34,166.35,166.35,6
124.53,124.53,168.55,168.55,6
172.77,172.77,223.09,223.09,6
159.15,159.15,216.76,216.76,6
123.07,123.07,196.55,196.55,6
208.84,208.84,258.56,258.56,6
188.51,188.51,279.25,279.25,6
129.90,129.90,180.88,180.88,6
100.35,100.35,137.39,137.39,6
107.11,107.11,195.00,195.00,6
119.43,119.43,179.71,179.71,6
193.08,193.08,299.01,299.01,6
103.70,103.70,148.64,148.64,6
118.17,118.17,221.11,221.11,6
141.69,141.69,223.03,223.03,6
119.91,119.91,183.58,183.58,6
96.20,96.20,176.53,176.53,6
146.75,146.75,184.57,184.57,6
119.44,119.44,142.74,142.74,6
136.06,136.06,220.61,220.61,6
115.70,115.70,195.16,195.16,6
123.60,123.60,234.16,234.16,6
154.11,154.11,185.41,185.41,6
123.63,123.63,149.89,149.89,6
171.14,171.14,290.11,290.11,6
170.24,170.24,206.64,206.64,6
112.38,112.38,150.97,150.97,6
131.16,131.16,211.06,211.06,6
137.06,137.06,219.81,219.81,6
204.07,204.07,288.05,288.05,6
219.54,219.54,311.39,311.39,6
101.12,101.12,190.87,190.87,6
135.95,135.95,196.95,196.95,6
140.00,140.00,203.16,203.16,6
129.07,129.07,178.69,178.69,6
164.54,164.54,252.62,252.62,6
125.98,125.98,190.83,190.83,6
184.03,184.03,259.09,259.09,6
152.20,152.20,224.92,224.92,6
139.93,139.93,184.46,184.46,6
124.81,124.81,228.44,228.44,6
88.02,88.02,142.38,142.38,6
77.47,77.47,99.20,99.20,6
165.69,165.69,228.52,228.52,6
120.83,120.83,192.70,192.70,6
130.40,130.40,222.77,222.77,6
167.24,167.24,264.93,264.93,6
130.40,130.40,217.77,217.77,6
206.74,206.74,308.91,308.91,6
144.61,144.61,174.26,174.26,6
132.55,132.55,150.49,150.49,6
156.38,156.38,200.65,200.65,6
199.97,199.97,233.16,233.16,6
163.54,163.54,332.04,332.04,6
151.91,151.91,231.67,231.67,6
145.56,145.56,265.63,265.63,6
135.38,135.38,226.80,226.80,6
97.66,97.66,113.10,113.10,6
96.37,96.37,182.24,182.24,6
112.76,112.76,149.31,149.31,6
118.25,118.25,217.36,217.36,6
110.86,110.86,222.03,222.03,6
84.66,84.66,194.88,194.88,6
153.50,153.50,279.34,279.34,6
154.03,154.03,241.87,241.87,6
174.84,174.84,226.69,226.69,6
134.37,134.37,221.97,221.97,6
178.64,178.64,234.36,234.36,6
115.51,115.51,256.80,256.80,6
122.83,122.83,200.71,200.71,6
182.65,182.65,237.20,237.20,6
153.66,153.66,212.29,212.29,6
98.28,98.28,177.22,177.22,6
156.82,156.82,272.27,272.27,6
144.80,144.80,183.36,183.36,6
125.99,125.99,199.08,199.08,6
102.17,102.17,172.54,172.54,6
142.61,142.61,290.11,290.11,6
272.48,272.48,451.89,451.89,6
182.96,182.96,236.68,236.68,6
97.94,97.94,152.95,152.95,6
171.70,171.70,251.76,251.76,6
144.06,144.06,216.34,216.34,6
140.37,140.37,201.03,201.03,6
165.99,165.99,211.73,211.73,6
88.20,88.20,193.55,193.55,6
127.30,127.30,160.91,160.91,6
150.65,150.65,259.06,259.06,6
159.71,159.71,236.95,236.95,6
148.56,148.56,234.59,234.59,6
156.29,156.29,241.87,241.87,6
169.37,169.37,245.05,245.05,6
146.35,146.35,208.26,208.26,6
112.96,112.96,156.59,156.59,6
168.62,168.62,195.96,195.96,6
164.28,164.28,186.44,186.44,6
132.53,132.53,178.52,178.52,6
168.91,168.91,254.48,254.48,6
159.02,159.02,223.86,223.86,6
149.66,149.66,258.43,258.43,6
159.04,159.04,207.19,207.19,6
107.84,107.84,192.78,192.78,6
160.15,160.15,286.68,286.68,6
151.05,151.05,220.92,220.92,6
91.91,91.91,191.89,191.89,6
87.54,87.54,136.26,136.26,6
128.72,128.72,295.12,295.12,6
183.33,183.33,205.76,205.76,6
103.57,103.57,207.02,207.02,6
146.12,146.12,206.46,206.46,6
148.80,148.80,202.66,202.66,6
133.12,133.12,175.44,175.44,6
64.67,64.67,186.79,186.79,6
153.94,153.94,194.84,194.84,6
224.73,224.73,267.48,267.48,6
149.65,149.65,328.40,328.40,6
116.23,116.23,253.89,253.89,6
111.66,111.66,181.32,181.32,6
149.59,149.59,240.35,240.35,6
83.78,83.78,116.90,116.90,6
129.57,129.57,174.88,174.88,6
123.34,123.34,211.18,211.18,6
132.42,132.42,175.00,175.00,6
106.35,106.35,183.83,183.83,6
168.32,168.32,202.79,202.79,6
198.95,198.95,253.65,267.67,6
116.40,116.40,227.60,227.60,6
98.09,98.09,180.48,180.48,6
134.83,134.83,165.88,165.88,6
194.87,194.87,261.39,261.39,6
124.69,124.69,168.23,168.23,6
97.59,97.59,189.71,189.71,6
117.66,117.66,187.38,187.38,6
116.20,116.20,164.34,164.34,6
142.44,142.44,238.15,238.15,6
168.07,168.07,214.48,214.48,6
188.93,188.93,245.48,245.48,6
98.88,98.88,162.45,162.45,6
129.30,129.30,252.94,252.94,6
131.73,131.73,210.42,210.42,6
124.30,124.30,204.25,204.25,6
65.49,65.49,95.12,95.12,6
125.07,125.07,205.06,205.06,6
120.81,120.81,242.18,242.18,6
118.41,118.41,207.76,207.76,6
109.38,109.38,163.60,163.60,6
151.18,151.18,194.54,194.54,6
169.44,169.44,224.93,224.93,6
161.59,161.59,221.43,221.43,6
149.58,149.58,197.49,197.49,6
134.40,134.40,232.19,232.19,6
140.04,140.04,207.62,207.62,6
160.44,160.44,251.91,251.91,6
162.86,162.86,259.15,259.15,6
112.09,112.09,157.92,157.92,6
229.55,229.55,278.72,278.72,6
171.82,171.82,280.84,280.84,6
143.28,143.28,208.74,208.74,6
144.01,144.01,239.65,239.65,6
99.56,99.56,139.98,139.98,6
195.23,195.23,240.08,240.08,6
144.06,144.06,214.21,214.21,6
188.50,188.50,257.63,257.63,6
115.45,115.45,166.20,166.20,6
180.25,180.25,248.79,248.79,6
107.41,107.41,189.12,189.12,6
94.33,94.33,139.82,139.82,6
121.58,121.58,189.80,189.80,6
203.52,203.52,303.23,303.23,6
110.06,110.06,202.44,202.44,6
139.36,139.36,271.24,271.24,6
98.07,98.07,155.32,155.32,6
119.30,119.30,170.67,170.67,6
173.17,173.17,237.13,237.13,6
206.12,206.12,289.92,289.92,6
179.47,179.47,262.91,262.91,6
161.24,161.24,198.06,198.06,6
132.68,132.68,184.11,184.11,6
155.48,155.48,225.98,225.98,6
158.07,158.07,228.16,228.16,6
142.09,142.09,237.23,237.23,6
122.01,122.01,175.00,175.00,6
103.58,103.58,148.40,148.40,6
153.40,153.40,179.55,179.55,6
118.49,118.49,239.74,239.74,6
117.22,117.22,280.37,280.37,6
184.74,184.74,315.93,315.93,6
113.78,113.78,206.84,206.84,6
207.03,207.03,235.88,235.88,6
117.38,117.38,174.90,174.90,6
171.91,171.91,239.50,239.50,6
162.25,162.25,288.27,288.27,6
157.26,157.26,196.60,196.60,6
121.33,121.33,192.61,192.61,6
145.53,145.53,205.00,205.00,6
111.86,111.86,166.52,166.52,6
81.91,81.91,158.89,158.89,6
108.71,108.71,158.82,158.82,6
132.40,132.40,197.92,197.92,6
111.74,111.74,174.87,174.87,6
100.77,100.77,180.37,180.37,6
160.58,160.58,207.40,207.40,6
111.91,111.91,222.13,222.13,6
175.42,175.42,267.35,267.35,6
176.28,176.28,203.78,203.78,6
157.05,157.05,223.25,223.25,6
178.31,178.31,265.96,265.96,6
144.03,144.03,232.57,232.57,6
115.10,115.10,183.52,183.52,6
136.05,136.05,223.28,223.28,6
123.40,123.40,192.38,192.38,6
130.09,130.09,228.45,228.45,6
104.38,104.38,144.55,144.55,6
110.13,110.13,159.78,159.78,6
202.25,202.25,236.25,236.25,6
101.92,101.92,199.50,199.50,6
170.03,170.03,267.14,267.14,6
130.78,130.78,225.88,225.88,6
111.82,111.82,211.75,211.75,6
84.91,84.91,104.49,104.49,6
209.57,209.57,249.36,249.36,6
104.46,104.46,133.35,133.35,6
131.80,131.80,191.55,191.55,6
130.99,130.99,180.93,180.93,6
146.71,146.71,231.87,231.87,6
137.26,137.26,204.78,204.78,6
159.69,159.69,192.23,192.23,6
85.85,85.85,152.20,152.20,6
182.65,182.65,280.39,280.39,6
103.51,103.51,215.69,215.69,6
134.27,134.27,199.06,199.06,6
143.17,143.17,191.84,191.84,6
83.41,83.41,144.41,144.41,6
187.75,187.75,238.91,238.91,6
181.00,181.00,307.68,307.68,6
172.09,172.09,254.65,254.65,6
152.19,152.19,265.03,265.03,6
148.75,148.75,218.47,218.47,6
106.87,106.87,152.32,152.32,6
79.96,79.96,224.08,224.08,6
195.85,195.85,267.71,267.71,6
162.25,162.25,241.47,241.47,6
187.41,187.41,289.92,289.92,6
135.40,135.40,181.73,181.73,6
87.90,87.90,157.68,157.68,6
112.03,112.03,145.18,145.18,6
198.26,198.26,266.42,266.42,6
192.84,192.84,247.71,247.71,6
106.80,106.80,205.52,205.52,6
89.15,89.15,193.82,193.82,6
96.61,96.61,144.93,144.93,6
138.29,138.29,256.65,256.65,6
109.03,109.03,130.23,130.23,6
156.18,156.18,265.16,265.16,6
171.34,171.34,267.44,267.44,6
154.31,154.31,241.16,241.16,6
131.98,131.98,159.45,159.45,6
150.89,150.89,271.85,271.85,6
168.74,168.74,199.61,199.61,6
154.44,154.44,223.29,223.29,6
126.82,126.82,158.41,158.41,6
177.50,177.50,254.55,254.55,6
147.77,147.77,227.59,227.59,6
146.71,146.71,169.04,169.04,6
128.26,128.26,170.22,170.22,6
126.04,126.04,158.75,158.75,6
182.45,182.45,268.16,268.16,6
128.95,128.95,216.91,216.91,6
126.60,126.60,210.39,210.39,6
112.96,112.96,140.74,140.74,6
116.51,116.51,191.65,191.65,6
110.94,110.94,196.90,196.90,6
157.33,157.33,212.02,212.02,6
134.75,134.75,201.94,201.94,6
129.66,129.66,274.52,274.52,6
164.32,164.32,236.48,236.48,6
121.03,121.03,164.11,164.11,6
125.94,125.94,213.27,213.27,6
166.19,166.19,204.93,204.93,6
153.83,153.83,247.45,247.45,6
203.56,203.56,283.74,283.74,6
141.60,141.60,180.81,180.81,6
210.99,210.99,282.12,282.12,6
104.42,104.42,156.60,156.60,6
138.22,138.22,176.09,176.09,6
118.69,118.69,200.13,200.13,6
136.38,136.38,186.23,186.23,6
205.85,205.85,242.20,242.20,6
80.89,80.89,137.02,137.02,6
144.87,144.87,218.09,218.09,6
100.54,100.54,159.60,159.60,6
193.44,193.44,274.37,274.37,6
106.11,106.11,194.10,194.10,6
106.94,106.94,161.39,161.39,6
135.44,135.44,247.56,247.56,6
96.60,96.60,130.31,130.31,6
136.17,136.17,183.27,183.27,6
121.22,121.22,194.99,194.99,6
161.85,161.85,266.85,266.85,6
122.95,122.95,193.48,193.48,6
132.74,132.74,187.25,187.25,6
130.44,130.44,247.12,247.12,6
131.52,131.52,194.23,194.23,6
104.59,104.59,168.54,168.54,6
84.14,84.14,147.56,147.56,6
96.65,96.65,128.01,128.01,6
137.25,137.25,203.16,203.16,6
126.61,126.61,146.29,146.29,6
150.78,150.78,200.49,200.49,6
170.39,170.39,268.96,268.96,6
119.76,119.76,186.40,186.40,6
179.26,179.26,241.07,241.07,6
124.21,124.21,220.89,220.89,6
76.23,76.23,113.14,113.14,6
111.04,111.04,182.03,182.03,6
143.45,143.45,248.23,248.23,6
123.04,123.04,225.64,225.64,6
123.48,123.48,166.41,166.41,6
164.15,164.15,236.45,236.45,6
170.02,170.02,231.68,231.68,6
182.80,182.80,245.54,245.54,6
132.11,132.11,224.34,224.34,6
172.46,172.46,230.80,230.80,6
120.12,120.12,157.54,157.54,6
100.73,100.73,117.62,117.62,6
115.28,115.28,181.54,181.54,6
137.55,137.55,225.23,225.23,6
85.18,85.18,197.53,197.53,6
161.70,161.70,227.42,227.42,6
131.86,131.86,205.14,205.14,6
82.12,82.12,171.42,171.42,6
183.86,183.86,247.32,247.32,6
184.88,184.88,250.65,250.65,6
124.54,124.54,226.15,226.15,6
115.13,115.13,157.80,157.80,6
91.09,91.09,186.59,186.59,6
127.86,127.86,227.52,227.52,6
153.60,153.60,246.35,246.35,6
139.25,139.25,229.10,229.10,6
149.61,149.61,258.97,258.97,6
82.22,82.22,136.80,136.80,6
111.27,111.27,177.83,177.83,6
187.50,187.50,249.32,249.32,6
84.70,84.70,247.62,247.62,6
124.65,124.65,222.11,222.11,6
124.70,124.70,202.29,202.29,6
164.47,164.47,220.22,220.22,6
172.77,172.77,322.62,322.62,6
127.92,127.92,249.18,249.18,6
156.02,156.02,236.89,236.89,6
141.34,141.34,196.58,196.58,6
136.96,136.96,174.09,174.09,6
208.20,208.20,227.45,227.45,6
243.80,243.80,316.19,316.19,6
129.82,129.82,243.21,243.21,6
127.00,127.00,145.78,145.78,6
129.12,129.12,223.36,223.36,6
106.89,106.89,204.90,204.90,6
211.14,211.14,256.40,256.40,6
265.03,265.03,356.95,356.95,6
202.14,202.14,259.96,259.96,6
156.96,156.96,210.01,210.01,6
71.35,71.35,108.95,108.95,6
158.78,158.78,247.21,247.21,6
116.43,116.43,148.88,148.88,6
172.77,172.77,289.15,289.15,6
104.59,104.59,194.76,194.76,6
208.91,208.91,252.61,252.61,6
108.78,108.78,173.96,173.96,6
121.09,121.09,151.47,151.47,6
121.21,121.21,202.30,202.30,6
163.64,163.64,221.79,221.79,6
139.84,139.84,185.20,185.20,6
149.64,149.64,267.25,267.25,6
127.28,127.28,202.64,202.64,6
176.82,176.82,261.94,261.94,6
175.13,175.13,267.07,267.07,6
93.01,93.01,215.66,215.66,6
95.73,95.73,158.76,158.76,6
164.69,164.69,241.73,241.73,6
119.10,119.10,142.97,142.97,6
205.47,205.47,270.02,270.02,6
103.93,103.93,134.48,134.48,6
135.17,135.17,204.16,204.16,6
114.46,114.46,187.82,187.82,6
135.04,135.04,198.83,198.83,6
180.37,180.37,272.71,275.65,6
159.72,159.72,202.67,202.67,6
145.75,145.75,192.15,192.15,6
108.35,108.35,167.68,167.68,6
126.24,126.24,183.05,183.05,6
156.01,156.01,244.74,244.74,6
89.92,89.92,179.01,179.01,6
233.77,233.77,274.20,274.20,6
135.84,135.84,243.29,243.29,6
155.33,155.33,237.96,237.96,6
138.47,138.47,192.51,192.51,6
145.28,145.28,221.82,221.82,6
112.28,112.28,178.07,178.07,6
174.74,174.74,258.11,258.11,6
106.84,106.84,149.38,149.38,6
112.18,112.18,225.59,225.59,6
139.99,139.99,219.81,219.81,6
131.00,131.00,228.48,228.48,6
139.67,139.67,247.10,247.10,6
94.11,94.11,154.24,154.24,6
128.50,128.50,212.47,212.47,6
150.53,150.53,246.33,246.33,6
114.67,114.67,207.70,207.70,6
136.33,136.33,253.10,253.10,6
191.51,191.51,261.41,261.41,6
211.98,211.98,326.84,326.84,6
178.71,178.71,262.02,262.02,6
138.83,138.83,174.17,174.17,6
92.94,92.94,146.75,146.75,6
88.78,88.78,161.67,161.67,6
216.98,216.98,307.98,307.98,6
99.38,99.38,188.89,188.89,6
72.67,72.67,154.73,154.73,6
97.80,97.80,166.51,166.51,6
120.74,120.74,232.28,232.28,6
150.25,150.25,222.30,222.30,6
189.52,189.52,234.39,234.39,6
110.25,110.25,173.59,173.59,6
257.04,257.04,344.15,344.15,6
115.16,115.16,227.86,227.86,6
126.04,126.04,162.52,162.52,6
163.62,163.62,222.54,222.54,6
111.91,111.91,138.42,138.42,6
151.22,151.22,248.41,248.41,6
111.77,111.77,148.24,148.24,6
130.82,130.82,160.50,160.50,6
143.10,143.10,255.54,255.54,6
129.39,129.39,187.41,187.41,6
178.77,178.77,270.59,270.59,6
151.20,151.20,223.69,223.69,6
123.71,123.71,273.25,273.25,6
122.62,122.62,202.19,202.19,6
130.53,130.53,224.06,224.06,6
135.09,135.09,191.84,191.84,6
153.02,153.02,250.43,250.43,6
124.23,124.23,253.07,253.07,6
200.49,200.49,228.79,228.79,6
123.45,123.45,182.02,182.02,6
123.69,123.69,193.42,193.42,6
94.07,94.07,175.08,175.08,6
142.55,142.55,181.45,181.45,6
179.24,179.24,276.57,276.57,6
139.76,139.76,221.51,221.51,6
93.32,93.32,156.01,156.01,6
112.05,112.05,156.94,156.94,6
92.40,92.40,201.53,201.53,6
133.02,133.02,179.37,179.37,6
117.63,117.63,189.16,189.16,6
172.54,172.54,215.25,215.25,6
144.39,144.39,317.01,317.01,6
185.05,185.05,228.10,228.10,6
169.74,169.74,228.08,228.08,6
120.95,120.95,178.38,178.38,6
116.19,116.19,260.88,260.88,6
200.60,200.60,275.11,275.11,6
128.84,128.84,197.41,197.41,6
219.57,219.57,303.69,303.69,6
93.66,93.66,146.76,146.76,6
127.94,127.94,219.46,219.46,6
116.18,116.18,172.28,172.28,6
163.74,163.74,263.01,263.01,6
105.44,105.44,175.86,175.86,6
102.70,102.70,189.35,189.35,6
187.09,187.09,245.06,245.06,6
155.07,155.07,246.84,246.84,6
116.10,116.10,212.47,212.47,6
90.10,90.10,136.26,136.26,6
73.92,73.92,146.50,146.50,6
93.60,93.60,165.82,165.82,6
122.55,122.55,166.24,166.24,6
171.71,171.71,238.44,238.44,6
115.92,115.92,188.79,188.79,6
210.48,210.48,319.10,319.10,6
98.58,98.58,148.86,148.86,6
141.12,141.12,186.40,186.40,6
150.34,150.34,246.42,246.42,6
142.55,142.55,276.74,276.74,6
134.74,134.74,267.81,267.81,6
137.72,137.72,215.57,215.57,6
114.00,114.00,211.14,211.14,6
137.97,137.97,224.94,224.94,6
70.29,70.29,159.69,159.69,6
151.01,151.01,290.06,290.06,6
138.69,138.69,204.97,204.97,6
115.14,115.14,181.51,181.51,6
124.03,124.03,167.74,167.74,6
144.22,144.22,219.22,219.22,6
125.41,125.41,220.16,220.16,6
134.69,134.69,217.86,217.86,6
210.70,210.70,296.27,296.27,6
182.01,182.01,278.44,278.44,6
158.43,158.43,314.26,314.26,6
191.78,191.78,319.36,319.36,6
159.44,159.44,211.85,211.85,6
132.40,132.40,222.34,222.34,6
162.07,162.07,227.40,227.40,6
130.61,130.61,201.34,201.34,6
137.23,137.23,263.85,263.85,6
120.04,120.04,188.09,188.09,6
132.42,132.42,209.45,209.45,6
150.95,150.95,319.40,319.40,6
105.54,105.54,192.82,192.82,6
148.16,148.16,186.88,186.88,6
138.09,138.09,205.55,205.55,6
157.87,157.87,250.64,250.64,6
184.49,184.49,219.39,219.39,6
137.91,137.91,224.96,224.96,6
157.38,157.38,199.01,199.01,6
70.34,70.34,148.03,148.03,6
179.61,179.61,217.53,217.53,6
141.03,141.03,166.65,166.65,6
115.39,115.39,169.98,169.98,6
157.66,157.66,219.18,219.18,6
183.13,183.13,248.53,248.53,6
114.94,114.94,236.10,236.10,6
144.84,144.84,286.11,323.65,6
102.62,102.62,147.61,147.61,6
157.53,157.53,237.07,237.07,6
133.29,133.29,223.01,223.01,6
162.85,162.85,243.84,243.84,6
121.06,121.06,219.87,219.87,6
46.62,46.62,111.59,111.59,6
121.47,121.47,158.91,158.91,6
210.24,210.24,270.82,270.82,6
163.49,163.49,278.60,278.60,6
91.96,91.96,156.08,156.08,6
156.54,156.54,200.25,200.25,6
191.41,191.41,263.49,263.49,6
125.50,125.50,251.12,251.12,6
232.53,232.53,304.74,304.74,6
190.58,190.58,258.47,258.47,6
111.73,111.73,203.99,203.99,6
133.82,133.82,173.42,173.42,6
167.36,167.36,256.66,256.66,6
126.50,126.50,158.63,158.63,6
121.39,121.39,198.40,198.40,6
166.49,166.49,203.64,203.64,6
113.20,113.20,220.46,220.46,6
140.26,140.26,214.68,214.68,6
198.91,198.91,232.63,232.63,6
175.05,175.05,262.20,262.20,6
